odometer,year,state_encoded,odometer^2,odometer year,odometer state_encoded,year^2,year state_encoded,state_encoded^2,odometer^3,odometer^2 year,odometer^2 state_encoded,odometer year^2,odometer year state_encoded,odometer state_encoded^2,year^3,year^2 state_encoded,year state_encoded^2,state_encoded^3
88393.0,2015.0,17749.70385073442,7813322449.0,178111895.0,1568949572.4779675,4060225.0,35765653.259229854,315051986.7887763,690643011234457.0,15743844734735.0,138684159560044.98,358895468425.0,3161433388543.1045,27848390268220.3,8181353375.0,72067791317.34816,634829753379.3842,5592079463086.271
69100.0,2011.0,15468.9955654102,4774810000.0,138960100.0,1068907593.5698448,4044121.0,31108150.08203991,239289823.80268043,329939371000000.0,9602142910000.0,73861514715676.28,279448761100.0,2149573170668.9578,16534926824765.219,8132727331.0,62558489814.98226,481211835667.19037,3701573223251.4517
154065.0,2004.0,17976.194444444445,23736024225.0,308746260.0,2769502397.0833335,4016016.0,36024293.66666667,323143566.70447534,3656890572224625.0,47566992546900.0,426683386806643.75,618727505040.0,5550082803755.001,49785113604324.99,8048096064.0,72192684508.00002,647579707675.7686,5808891588550.953
143552.0,2005.0,15377.78001387925,20607176704.0,287821760.0,2207511076.552394,4020025.0,30832448.927827895,236476118.1552641,2958201430212608.0,41317389291520.0,316892630061249.25,577082628800.0,4426059708487.55,33946619713424.473,8060150125.0,61819060100.29493,474134616901.30457,3636477723527.7686
74469.0,2012.0,28577.033766233766,5545631961.0,149831628.0,2128103127.5376623,4048144.0,57496991.93766234,816646858.8764648,412977666503709.0,11157811505532.0,158477711804602.16,301461235536.0,4281743492605.777,60814874933671.46,8144865728.0,115683947778.57663,1643093480059.4473,23337344861201.477
140778.0,2011.0,17046.479746835445,19818445284.0,283104558.0,2399769325.8,4044121.0,34280470.77088608,290582471.759271,2790001090190952.0,39854893466124.0,337834726147472.44,569323266138.0,4825936114183.801,40907619209326.66,8132727331.0,68938026720.2519,584361350707.894,4953408219629.796
155367.0,2015.0,18771.65240378704,24138904689.0,313064505.0,2916495319.0191813,4060225.0,37824879.59363089,352374933.9686038,3750389204815863.0,48639892948335.0,453127128230053.1,630824977575.0,5876738067823.65,54747436365900.06,8181353375.0,76217132381.16624,710035491946.7367,6614659776266.041
78000.0,2010.0,15390.402037980546,6084000000.0,156780000.0,1200451358.9624827,4040100.0,30934708.0963409,236864474.89067575,474552000000000.0,12228840000000.0,93635205999073.66,315127800000.0,2412907231514.59,18475429041472.707,8120601000.0,62178763273.6452,476097594530.25824,3645439497082.648
10240.0,2016.0,14610.444888178914,104857600.0,20643840.0,149610955.65495208,4064256.0,29454656.89456869,213465099.83051336,1073741824000.0,211392921600.0,1532016185906.7092,41617981440.0,301615686600.38336,2185882622264.4568,8193540096.0,59380588299.45048,430345641258.31494,3118820076623.3257
41767.0,2017.0,17742.155897435896,1744482289.0,84244039.0,741036625.3682051,4068289.0,35785928.4451282,314784095.88891935,72861791764663.0,3518620776913.0,30950876731753.82,169920226663.0,1494670873367.6697,13147587332992.494,8205738913.0,72180217673.82358,634919521407.9503,5584948503294.617
147489.0,2013.0,15390.402037980546,21753005121.0,296895357.0,2269915006.179713,4052169.0,30980879.30245484,236864474.89067575,3208328972291169.0,43788799308573.0,334787494346439.7,597650353641.0,4569338907439.762,34934904537150.875,8157016197.0,62364510035.84159,476808187954.9303,3645439497082.648
5379.0,2020.0,15377.78001387925,28933641.0,10865580.0,82717078.69465649,4080400.0,31063115.628036086,236476118.1552641,155634054939.0,58445954820.0,444935166298.55725,21948471600.0,167088498963.20612,1272005039557.1655,8242408000.0,62747493568.6329,477681758673.6335,3636477723527.7686
150192.0,2010.0,17749.70385073442,22557636864.0,301885920.0,2665863520.7495036,4040100.0,35676904.73997618,315051986.7887763,3387976595877888.0,45340850096640.0,400391373908409.44,606790699200.0,5358385676706.503,47318287999779.89,8120601000.0,71710578527.35213,633254493445.4403,5592079463086.271
92724.0,2015.0,16050.705630791163,8597740176.0,186838860.0,1488285628.9094799,4060225.0,32342171.846044194,257625151.24631113,797216860079424.0,17324446454640.0,137999796655002.61,376480302900.0,2998895542252.602,23888034524162.953,8181353375.0,65169476269.77905,519114679761.3169,4135065465742.591
18632.0,2014.0,17976.194444444445,347151424.0,37524848.0,334932454.8888889,4056196.0,36204055.61111111,323143566.70447534,6468125331968.0,699162967936.0,6240461499489.778,75575043872.0,674553964146.2223,6020810934837.784,8169178744.0,72914968000.77779,650811143342.8134,5808891588550.953
127071.0,2010.0,15377.78001387925,16147039041.0,255412710.0,1954069884.14365,4040100.0,30909337.82789729,236476118.1552641,2051820397978911.0,32455548472410.0,248305614248017.75,513379547100.0,3927680467128.737,30049256810107.566,8120601000.0,62127769034.073555,475316997492.0809,3636477723527.7686
143675.0,2000.0,12530.001731601731,20642505625.0,287350000.0,1800247998.7878788,4000000.0,25060003.463203464,157000943.3939424,2965811995671875.0,41285011250000.0,258650631225848.47,574700000000.0,3600495997575.758,22557110542124.67,8000000000.0,50120006926.40693,314001886787.88477,1967222092589.2034
35784.0,2016.0,18997.989561586637,1280494656.0,72140544.0,679824058.4718162,4064256.0,38299946.95615866,360923607.3821548,45821220770304.0,2581477226496.0,24326824108355.47,145435336704.0,1370525301879.1814,12915290366563.027,8193540096.0,77212693063.61586,727621992482.4241,6856822925576.371
75704.0,2000.0,22342.384778012685,5731095616.0,151408000.0,1691407897.2346723,4000000.0,44684769.55602537,499182157.568773,433866862513664.0,11462191232000.0,128046343452253.62,302816000000.0,3382815794469.3447,37790086056586.39,8000000000.0,89369539112.05074,998364315137.5459,11152919838720.082
68358.0,2016.0,17976.194444444445,4672816164.0,137809728.0,1228816699.8333335,4064256.0,36240008.0,323143566.70447534,319424367338712.0,9420397386624.0,83999451967207.02,277824411648.0,2477294466864.0,22089447932784.527,8193540096.0,73059856128.0,651457430476.2223,5808891588550.953
79463.0,2019.0,21859.11013986014,6314368369.0,160435797.0,1736990469.0437062,4076361.0,44133543.37237762,477820696.1065363,501758653705847.0,12748709737011.0,138026473641620.03,323919874143.0,3506983756999.2427,37969065974713.695,8230172859.0,89105624068.83041,964719985439.0968,10444735223297.418
143421.0,2013.0,18864.278020378457,20569583241.0,288706473.0,2705533617.9606986,4052169.0,37973791.65502183,355860985.2301338,2950110198007461.0,41406571064133.0,388030337021541.4,581166130149.0,5446239172954.886,51037938362691.016,8157016197.0,76441242601.55894,716348163268.2593,6713060561987.035
146300.0,2000.0,18219.515325670498,21403690000.0,292600000.0,2665515092.1455936,4000000.0,36439030.651341,331950738.70234215,3131359847000000.0,42807380000000.0,389964857980900.4,585200000000.0,5331030184291.188,48564393072152.66,8000000000.0,72878061302.68199,663901477404.6843,6047981571154.966
22755.0,2018.0,28577.033766233766,517790025.0,45919590.0,650270403.3506494,4072324.0,57668454.14025974,816646858.8764648,11782312018875.0,1044900270450.0,14796903028244.025,92665732620.0,1312245673961.6104,18582799273733.957,8217949832.0,116374940455.04416,1647993361212.706,23337344861201.477
131355.0,1998.0,16610.72462077013,17254136025.0,262447290.0,2181901732.56126,3992004.0,33188227.792298716,275916172.42705894,2266417037563875.0,34473763777950.0,286603702080584.3,524369685420.0,4359439661657.398,36242968829156.33,7976023992.0,66310079129.01283,551280512509.2638,4583167558602.804
57625.0,2010.0,17749.70385073442,3320640625.0,115826250.0,1022826684.3985709,4040100.0,35676904.73997618,315051986.7887763,191351916015625.0,6674487656250.0,58940387688467.65,232810762500.0,2055881635641.1274,18154870738703.234,8120601000.0,71710578527.35213,633254493445.4403,5592079463086.271
99091.0,2013.0,15677.805489260143,9819026281.0,199470183.0,1553529423.7362769,4052169.0,31559422.449880667,245793584.95907548,972977133210571.0,19765699903653.0,153940784127451.4,401533478379.0,3127254729981.125,24355932127179.75,8157016197.0,63529117391.60978,494782486522.61896,3853504015496.3228
90047.0,2012.0,17046.479746835445,8108462209.0,181174564.0,1534984361.7632914,4048144.0,34297517.25063291,290582471.759271,730142696533823.0,16314225964508.0,138220736823699.1,364523222768.0,3088388535867.7417,26166079834507.08,8144865728.0,69006604708.27342,584651933179.6533,4953408219629.796
128338.0,2012.0,18771.65240378704,16470642244.0,258216056.0,2409116326.1972213,4048144.0,37768564.63641953,352374933.9686038,2113809284310472.0,33138932194928.0,309181171071499.0,519530704672.0,4847142048308.81,45223094275662.67,8144865728.0,75990352048.47609,708978367144.8308,6614659776266.041
62361.0,2015.0,18771.65240378704,3888894321.0,125657415.0,1170619015.5525637,4060225.0,37824879.59363089,352374933.9686038,242515338751881.0,7836122056815.0,73000972428873.42,253199691225.0,2358797316338.416,21974453257216.1,8181353375.0,76217132381.16624,710035491946.7367,6614659776266.041
67490.0,2015.0,19267.221436984688,4554900100.0,135992350.0,1300344774.7820966,4060225.0,38823451.19552415,371225821.9018023,307410207749000.0,9178123701500.0,87760268850043.7,274024585250.0,2620194721185.925,25054030720152.637,8181353375.0,78229254158.98116,748020031132.1316,7152490113708.665
48240.0,2016.0,18997.989561586637,2327097600.0,97251840.0,916463016.4509394,4064256.0,38299946.95615866,360923607.3821548,112259188224000.0,4691428761600.0,44210175913593.32,196059709440.0,1847589441165.0938,17410954820115.148,8193540096.0,77212693063.61586,727621992482.4241,6856822925576.371
91000.0,2014.0,15468.9955654102,8281000000.0,183274000.0,1407678596.4523282,4056196.0,31154557.068736143,239289823.80268043,753571000000000.0,16677934000000.0,128098752277161.86,369113836000.0,2835064693254.9893,21775373966043.918,8169178744.0,62745277936.43459,481929705138.5984,3701573223251.4517
156500.0,2006.0,82486.16280295048,24492250000.0,313939000.0,12909084478.66175,4024036.0,165467242.58271867,6803967053.954851,3833037125000000.0,49131453500000.0,2020271720910564.0,629761634000.0,25895623464195.473,1064820843943934.2,8072216216.0,331927288620.93365,13648757910233.432,561233134118431.2
162052.0,2005.0,15497.921402018057,26260850704.0,324914260.0,2511469159.03983,4020025.0,31073332.411046203,240185567.78312933,4255623378284608.0,52653005661520.0,406988600160722.56,651453091300.0,5035495663874.859,38922551630391.67,8060150125.0,62302031484.14764,481572063405.1743,3722377051402.019
135364.0,2008.0,19267.221436984688,18323412496.0,271810912.0,2608088162.5959954,4032064.0,38688580.645465255,371225821.9018023,2480330409108544.0,36793412291968.0,353041246041644.3,545796311296.0,5237041030492.759,50250612155915.57,8096384512.0,77686669936.09424,745421450378.819,7152490113708.665
90604.0,2018.0,18771.65240378704,8209084816.0,182838872.0,1700786794.392721,4072324.0,37881194.55084225,352374933.9686038,743775920668864.0,16565933158688.0,154098086719158.1,368968843696.0,3432187751084.511,31926578517291.38,8217949832.0,76444250603.59966,711092616748.6425,6614659776266.041
110904.0,2013.0,28577.033766233766,12299697216.0,223249752.0,3169307352.8103895,4052169.0,57525568.97142857,816646858.8764648,1364085620043264.0,24759290495808.0,351488862656083.44,449401750776.0,6379815701207.314,90569403236835.45,8157016197.0,115798970339.48572,1643910126918.3237,23337344861201.477
91000.0,2005.0,12530.001731601731,8281000000.0,182455000.0,1140230157.5757575,4020025.0,25122653.47186147,157000943.3939424,753571000000000.0,16603405000000.0,103760944339393.94,365822275000.0,2286161465939.394,14287085848848.758,8060150125.0,50370920211.082245,314786891504.8545,1967222092589.2034
47086.0,2015.0,17844.73610223642,2217091396.0,94878290.0,840237244.109904,4060225.0,35957143.246006384,318434606.5584599,104393965472056.0,4467439162940.0,39563410876158.945,191179754350.0,1693078046881.4565,14993811884411.643,8181353375.0,72453643640.70287,641645732215.2966,5682381519855.199
51633.0,2013.0,17844.73610223642,2665966689.0,103937229.0,921377259.1667731,4052169.0,35921453.773801915,318434606.5584599,137651858053137.0,5366590944957.0,47573472022557.99,209225641977.0,1854732422702.7144,16441734040432.959,8157016197.0,72309886446.66325,641008863002.1797,5682381519855.199
110030.0,2016.0,15390.402037980546,12106600900.0,221820480.0,1693405936.2389994,4064256.0,31027050.508568782,236864474.89067575,1332089297027000.0,24406907414400.0,186325455164377.1,447190087680.0,3413906367457.823,26062198172221.055,8193540096.0,62550533825.274666,477518781379.6023,3645439497082.648
29610.0,2020.0,18771.65240378704,876752100.0,59812200.0,555828627.6761342,4080400.0,37918737.85564982,352374933.9686038,25960629681000.0,1771039242000.0,16458085665490.334,120820644000.0,1122773827905.7913,10433821794810.357,8242408000.0,76595850468.41264,711797366616.5797,6614659776266.041
43920.0,2015.0,18771.65240378704,1928966400.0,88498800.0,824450973.5743269,4060225.0,37824879.59363089,352374933.9686038,84720204288000.0,3886867296000.0,36209886759384.44,178325082000.0,1661268711752.2686,15476307099901.078,8181353375.0,76217132381.16624,710035491946.7367,6614659776266.041
107801.0,2013.0,13234.48772763262,11621055601.0,217003413.0,1426691011.526524,4052169.0,26641023.795724466,175151665.41285846,1252761414843401.0,23393184924813.0,153798717733570.8,436827870369.0,2871929006202.893,18881524683171.555,8157016197.0,53628380900.79335,352580302476.08405,2318042566380.89
13956.0,2019.0,19990.62055641422,194769936.0,28177164.0,278989100.4853168,4076361.0,40361062.90340031,399624910.23053074,2718209226816.0,393240500784.0,3893571886373.0815,56889694116.0,563278993879.8547,5577165247177.287,8230172859.0,81488986001.96523,806842693755.4415,7988749945309.635
72119.0,2010.0,16050.705630791163,5201150161.0,144959190.0,1157560839.3870277,4040100.0,32261918.317890238,257625151.24631113,375101748461159.0,10454311823610.0,83482130175753.05,291367971900.0,2326697287167.9263,18579668282732.71,8120601000.0,64846455818.95938,517826554005.0854,4135065465742.591
53415.0,2013.0,18864.278020378457,2853162225.0,107524395.0,1007635410.4585153,4052169.0,37973791.65502183,355860985.2301338,152401660248375.0,5743415558925.0,53822845449641.59,216446607135.0,2028370081252.9912,19008314526067.594,8157016197.0,76441242601.55894,716348163268.2593,6713060561987.035
108000.0,2010.0,18771.65240378704,11664000000.0,217080000.0,2027338459.6090004,4040100.0,37731021.33161195,352374933.9686038,1259712000000000.0,23444640000000.0,218952553637772.06,436330800000.0,4074950303814.091,38056492868609.21,8120601000.0,75839352876.54002,708273617276.8937,6614659776266.041
97125.0,2004.0,15677.805489260143,9433265625.0,194638500.0,1522706858.1443913,4016016.0,31418322.20047733,245793584.95907548,916205923828125.0,18904264312500.0,147892903597274.0,390055554000.0,3051504543721.3604,23872701939150.207,8048096064.0,62962317689.75657,492570344257.98724,3853504015496.3228
154753.0,2010.0,18219.515325670498,23948491009.0,311053530.0,2819524655.1934867,4040100.0,36621225.8045977,331950738.70234215,3706100829115777.0,48136466928090.0,436329898965157.6,625217595300.0,5667244556938.907,51370372666403.555,8120601000.0,73608663867.24138,667220984791.7078,6047981571154.966
116000.0,2013.0,22342.384778012685,13456000000.0,233508000.0,2591716634.2494717,4052169.0,44975220.55813953,499182157.568773,1560896000000000.0,27086928000000.0,300639129572938.7,470051604000.0,5217125584744.186,57905130277977.664,8157016197.0,90535118983.53488,1004853683185.94,11152919838720.082
106941.0,2003.0,16610.72462077013,11436377481.0,214202823.0,1776367501.6697783,4012009.0,33271281.415402565,275916172.42705894,1223017644195621.0,22907064094443.0,189966516996067.78,429048254469.0,3558064105844.566,29506751395522.11,8036054027.0,66642376675.05134,552660093371.399,4583167558602.804
138000.0,2004.0,15468.9955654102,19044000000.0,276552000.0,2134721388.0266075,4016016.0,30999867.11308204,239289823.80268043,2628072000000000.0,38164176000000.0,294591551547671.8,554210208000.0,4277981661605.322,33021995684769.9,8048096064.0,62123733694.61641,479536806900.5716,3701573223251.4517
